55.0,[0.3145618695243767, 0.6512590261042664, 0.04953606308502628, 0.992566408718715, 0.8330976753862155, 0.25788720940700904, 0.9760395869577656, 0.0]
64.0,[0.4223546714290979, 0.7409525744717804, 0.3457744730660275, 0.992566408718715, 0.8330976753862155, 0.617059249595084, 1.0, 0.03885384007493681]
62.0,[0.20459628463056106, 0.6121358384030838, 0.3457744730660275, 1.0, 0.8330976753862155, 0.3406586331360989, 1.0, 0.0]
61.0,[0.20459628463056106, 0.6121358384030838, 0.38335431282130056, 0.992566408718715, 0.8015579610823371, 0.3671493681119615, 0.9760395869577656, 0.0]
67.0,[0.20459628463056106, 0.6121358384030838, 0.38335431282130056, 0.9913040905938737, 0.8015579610823371, 0.3671493681119615, 0.9760395869577656, 0.0]
66.0,[0.20459628463056106, 0.6068641257547917, 0.3457744730660275, 0.992566408718715, 0.8330976753862155, 0.3013027502551957, 1.0, 0.0]
71.0,[0.20459628463056106, 0.6121358384030838, 0.3457744730660275, 0.992566408718715, 0.8015579610823371, 0.3671493681119615, 0.9760395869577656, 0.0]
65.0,[0.20459628463056106, 0.6121358384030838, 0.3457744730660275, 1.0, 0.7752208172841027, 0.3013027502551957, 1.0, 0.03521911218744972]
67.0,[0.20459628463056106, 0.6068641257547917, 0.32576080814052594, 0.992566408718715, 0.7752208172841027, 0.3013027502551957, 1.0, 0.0]
60.0,[0.20459628463056106, 0.6121358384030838, 0.3457744730660275, 1.0, 0.7752208172841027, 0.3298179846344552, 1.0, 0.10128545458512683]
68.0,[0.20459628463056106, 0.6068641257547917, 0.3457744730660275, 1.0, 0.8330976753862155, 0.334748964233813, 1.0, 0.0]
66.0,[0.20459628463056106, 0.6068641257547917, 0.3457744730660275, 1.0, 0.8330976753862155, 0.34942004372981245, 0.9760395869577656, 0.0]
57.0,[0.20459628463056106, 0.6121358384030838, 0.3457744730660275, 0.9670072480991301, 0.7752208172841027, 0.0, 1.0, 0.3062812153014002]
64.0,[0.2543715462848292, 0.5713546198821535, 0.3457744730660275, 1.0, 0.7752208172841027, 0.3013027502551957, 1.0, 0.10128545458512683]
67.0,[0.2746609778369725, 0.6121358384030838, 0.3457744730660275, 1.0, 0.8015579610823371, 0.3013027502551957, 1.0, 0.17321936444281183]
65.0,[0.2543715462848292, 0.5713546198821535, 0.41556359819726973, 1.0, 0.7752208172841027, 0.41960619706259517, 1.0, 0.0]
65.0,[0.2191194577342762, 0.5713546198821535, 0.4162139985511938, 1.0, 0.7617923635173681, 0.3013027502551957, 1.0, 0.10128545458512683]
55.0,[0.2543715462848292, 0.5713546198821535, 0.3457744730660275, 1.0, 0.8171350087055965, 0.42251336913180665, 0.9813451237140919, 0.0]
60.0,[0.20459628463056106, 0.947784450293637, 0.3457744730660275, 0.6784098213911953, 0.8690650237730143, 0.3013027502551957, 1.0, 0.0]
52.0,[0.2634137327133723, 0.5713546198821535, 0.3457744730660275, 1.0, 0.8015579610823371, 0.3013027502551957, 1.0, 0.10128545458512683]
63.0,[0.22646735491796338, 0.5713546198821535, 0.3340916762047678, 1.0, 0.964188508422244, 0.0, 1.0, 0.10128545458512683]
57.0,[0.3790633319839066, 0.5734957484640434, 0.3457744730660275, 1.0, 0.9721091024491284, 0.36859516063146336, 1.0, 0.0]
60.0,[0.3790633319839066, 1.0, 0.038392187177953674, 1.0, 0.7752208172841027, 0.6112954933859784, 0.9969736165109861, 0.10128545458512683]
63.0,[0.22646735491796338, 0.5713546198821535, 0.3340916762047678, 1.0, 0.964188508422244, 0.0, 1.0, 0.10128545458512683]
57.0,[0.3790633319839066, 0.34716042811618286, 0.27995356681417183, 1.0, 0.7536006323930278, 0.3013027502551957, 1.0, 0.0]
60.0,[0.3790633319839066, 0.34716042811618286, 0.16886652867968432, 1.0, 0.8308609854964737, 0.0, 1.0, 0.0]
58.0,[0.22646735491796338, 0.691052469079783, 0.27995356681417183, 1.0, 0.7536006323930278, 0.5038796672731827, 1.0, 0.0]
61.0,[0.3790633319839066, 0.34716042811618286, 0.3457744730660275, 1.0, 0.964188508422244, 0.061092279224309765, 1.0, 0.0]
63.0,[0.2543715462848292, 0.5713546198821535, 0.3340916762047678, 1.0, 0.7752208172841027, 0.31040897318848604, 1.0, 0.0]
49.0,[0.25834600508162403, 0.5713546198821535, 0.3340916762047678, 1.0, 0.7752208172841027, 0.31040897318848604, 1.0, 0.10128545458512683]
55.0,[0.5217468684388863, 0.5713546198821535, 0.3340916762047678, 1.0, 0.7752208172841027, 0.6004437518969142, 1.0, 0.0]
55.0,[0.15608726414841356, 0.5713546198821535, 0.6540353365149454, 0.7815558774075575, 1.0, 0.22339166940332528, 1.0, 0.0]
64.0,[0.5217468684388863, 0.34716042811618286, 0.5024238852281201, 1.0, 0.7752208172841027, 0.6004437518969142, 1.0, 0.0]
45.0,[0.09801722098255905, 0.6551966742146975, 0.3340916762047678, 1.0, 0.7752208172841027, 0.22339166940332528, 1.0, 0.025638133487775938]
59.0,[0.4731365336580071, 0.34716042811618286, 0.27995356681417183, 1.0, 1.0, 0.17038656883968661, 1.0, 0.0]
64.0,[0.12792335533415733, 0.6715991091828066, 0.27995356681417183, 1.0, 0.9422581834531072, 0.11294234490966604, 1.0, 0.0]
50.0,[0.14847325443782605, 0.6715991091828066, 0.27995356681417183, 1.0, 0.9422581834531072, 0.11294234490966604, 1.0, 0.0]
62.0,[0.12792335533415733, 0.6715991091828066, 0.27995356681417183, 1.0, 0.5725829148166571, 0.5004848734716301, 1.0, 0.025638133487775938]
66.0,[0.2258932148333619, 0.7217074098343046, 0.0, 1.0, 0.5725829148166571, 0.5004848734716301, 0.7825182242575618, 0.025638133487775938]
54.0,[0.3568122414174237, 1.0, 0.0, 0.9002125104919021, 0.9422581834531072, 0.36519360052655914, 1.0, 0.025638133487775938]
64.0,[0.09174589859696025, 1.0, 0.0, 0.9672132256054736, 0.9422581834531072, 0.11294234490966604, 1.0, 0.025638133487775938]
62.0,[0.12792335533415733, 0.6715991091828066, 0.27995356681417183, 1.0, 0.9798751571674845, 0.11294234490966604, 1.0, 0.0]
67.0,[0.12792335533415733, 0.6715991091828066, 0.27995356681417183, 1.0, 0.9798751571674845, 0.11294234490966604, 1.0, 0.0]
62.0,[0.12792335533415733, 0.6715991091828066, 0.27995356681417183, 0.9672132256054736, 0.9422581834531072, 0.11294234490966604, 1.0, 0.025638133487775938]
67.0,[0.4372687285652393, 0.6467996399254665, 0.27995356681417183, 1.0, 0.9422581834531072, 0.432530190479792, 1.0, 0.0]
55.0,[0.4372687285652393, 0.6467996399254665, 0.27995356681417183, 1.0, 0.9245723664565771, 0.432530190479792, 1.0, 0.0]
57.0,[0.07983758087524817, 0.7398045657811672, 0.27995356681417183, 1.0, 0.9422581834531072, 0.1823364900237725, 1.0, 0.0]
62.0,[0.5562963691241635, 0.5614155122353228, 0.27995356681417183, 1.0, 0.9422581834531072, 0.432530190479792, 1.0, 0.0]
59.0,[0.12792335533415733, 1.0, 0.0, 0.9641959117856136, 1.0, 0.0, 1.0, 0.0]
57.0,[0.12792335533415733, 1.0, 0.27995356681417183, 1.0, 0.9422581834531072, 0.432530190479792, 1.0, 0.0]
57.0,[0.12792335533415733, 1.0, 0.21565573732543308, 1.0, 0.9422581834531072, 0.432530190479792, 1.0, 0.0]
57.0,[0.5562963691241635, 0.5614155122353228, 0.27995356681417183, 1.0, 0.9422581834531072, 0.432530190479792, 1.0, 0.0]
66.0,[0.015325297212149036, 1.0, 0.0, 1.0, 0.9922328500838683, 0.0, 1.0, 0.0]
67.0,[0.07983758087524817, 1.0, 0.27995356681417183, 1.0, 0.9422581834531072, 0.432530190479792, 1.0, 0.0]
62.0,[0.015325297212149036, 1.0, 0.0, 1.0, 0.9922328500838683, 0.024142149114731393, 1.0, 0.0]
53.0,[0.07983758087524817, 1.0, 0.21565573732543308, 1.0, 0.9422581834531072, 0.432530190479792, 1.0, 0.0]
64.0,[0.07983758087524817, 1.0, 0.27995356681417183, 1.0, 0.9422581834531072, 0.432530190479792, 1.0, 0.0]
64.0,[0.12792335533415733, 1.0, 0.27995356681417183, 1.0, 0.9922328500838683, 0.432530190479792, 1.0, 0.0]
57.0,[0.36681764964220503, 0.9195137038095273, 0.21565573732543308, 1.0, 0.9922328500838683, 0.5396497148837606, 1.0, 0.0]
64.0,[0.2721010595659739, 0.961559745173387, 0.27995356681417183, 1.0, 0.9922328500838683, 0.5396497148837606, 1.0, 0.0]
61.0,[0.07983758087524817, 1.0, 0.27995356681417183, 1.0, 0.9922328500838683, 0.432530190479792, 1.0, 0.0]
55.0,[0.12792335533415733, 1.0, 0.27995356681417183, 0.9844795846279502, 0.9922328500838683, 0.432530190479792, 0.9530178514694313, 0.058217400126371]
62.0,[0.07983758087524817, 1.0, 0.27995356681417183, 1.0, 0.9354295407390089, 0.432530190479792, 1.0, 0.0]
62.0,[0.3366329812650641, 1.0, 0.08728902585915965, 1.0, 0.9922328500838683, 0.432530190479792, 1.0, 0.0]
62.0,[0.12792335533415733, 1.0, 0.27995356681417183, 1.0, 0.9922328500838683, 0.432530190479792, 1.0, 0.0]
61.0,[0.07983758087524817, 1.0, 0.20783574123637688, 1.0, 0.8050576272513164, 0.432530190479792, 1.0, 0.0]
66.0,[0.12792335533415733, 1.0, 0.23186880737773652, 1.0, 0.9078001744955806, 0.432530190479792, 1.0, 0.0]
67.0,[0.12792335533415733, 1.0, 0.27995356681417183, 1.0, 0.5181817947033028, 0.432530190479792, 1.0, 0.47112699217341103]
69.0,[0.12792335533415733, 1.0, 0.0, 1.0, 0.9078001744955806, 0.34990585800703833, 0.716679699283764, 0.09850912919914634]
65.0,[0.12792335533415733, 0.9841172969214407, 0.23186880737773652, 1.0, 0.9078001744955806, 0.432530190479792, 0.987075434058279, 0.0]
66.0,[0.1295514542142952, 1.0, 0.27995356681417183, 1.0, 0.9922328500838683, 0.432530190479792, 0.987075434058279, 0.0]
65.0,[0.12792335533415733, 1.0, 0.27995356681417183, 1.0, 0.9078001744955806, 0.432530190479792, 1.0, 0.0]
65.0,[0.12792335533415733, 1.0, 0.23186880737773652, 1.0, 0.756299508542669, 0.432530190479792, 1.0, 0.10986351862628663]
67.0,[0.12792335533415733, 1.0, 0.23186880737773652, 1.0, 0.9078001744955806, 0.432530190479792, 1.0, 0.036049112496311764]
63.0,[0.14524976822416152, 0.9046099184219759, 0.27995356681417183, 1.0, 0.9078001744955806, 0.432530190479792, 1.0, 0.0]
61.0,[0.12792335533415733, 1.0, 0.19121501405276103, 1.0, 0.756299508542669, 0.432530190479792, 1.0, 0.07650917363288184]
58.0,[0.12792335533415733, 1.0, 0.23186880737773652, 1.0, 0.9144050266623709, 0.34796741411014165, 1.0, 0.07650917363288184]
55.0,[0.0, 1.0, 0.23278457079019205, 1.0, 1.0, 0.4252296741389673, 0.8496462887775584, 0.0]
60.0,[0.14524976822416152, 0.9046099184219759, 0.27995356681417183, 1.0, 0.5934046594028257, 0.432530190479792, 1.0, 0.23885048397825692]
63.0,[0.12792335533415733, 1.0, 0.03054429995391883, 1.0, 0.8567538937666108, 0.3164903282437155, 1.0, 0.0]
64.0,[0.12792335533415733, 1.0, 0.1698739892794191, 1.0, 0.9078001744955806, 0.432530190479792, 1.0, 0.0]
60.0,[0.12792335533415733, 0.8003040535346366, 0.24094883193676614, 1.0, 0.6751453686807817, 0.432530190479792, 1.0, 0.0]
59.0,[0.12792335533415733, 1.0, 0.1698739892794191, 0.9679389504784535, 0.756299508542669, 0.432530190479792, 1.0, 0.0010080954291131206]
60.0,[0.12792335533415733, 1.0, 0.255132740031344, 1.0, 1.0, 0.432530190479792, 1.0, 0.0]
68.0,[0.23690250680984243, 1.0, 0.21257696127133346, 0.9679389504784535, 0.756299508542669, 0.518192395184091, 1.0, 0.07650917363288184]
67.0,[0.16860281535272514, 0.8003040535346366, 0.2747309961018866, 1.0, 0.756299508542669, 0.432530190479792, 1.0, 0.0]
50.0,[0.0737997477879625, 1.0, 0.37661581755270224, 0.9679389504784535, 1.0, 0.432530190479792, 1.0, 0.0]
52.0,[0.2909891776522696, 1.0, 0.255132740031344, 0.9679389504784535, 1.0, 0.48898385728008265, 1.0, 0.0]
60.0,[0.828206014003881, 1.0, 0.09722805208579777, 1.0, 0.756299508542669, 0.432530190479792, 1.0, 0.652658938430869]
60.0,[0.12792335533415733, 1.0, 0.09722805208579777, 1.0, 0.6965920785549926, 0.5424005000443967, 1.0, 0.0]
62.0,[0.12792335533415733, 1.0, 0.09722805208579777, 1.0, 0.6965920785549926, 0.5424005000443967, 0.9530336033629915, 0.0]
51.0,[0.2251986283511358, 1.0, 0.1698739892794191, 1.0, 1.0, 0.432530190479792, 1.0, 0.0]
62.0,[0.14371601606154155, 1.0, 0.1698739892794191, 1.0, 0.9215214794899911, 0.4358742139509743, 1.0, 0.0]
57.0,[0.22152671996230566, 1.0, 0.0, 0.9679389504784535, 0.47561635801453234, 0.7134726664671278, 1.0, 0.0]
62.0,[0.13475563394416412, 0.9481543613657483, 0.1698739892794191, 1.0, 0.5446199007614156, 0.6811918660621042, 1.0, 0.0]
55.0,[0.13475563394416412, 1.0, 0.0, 0.9679389504784535, 0.47561635801453234, 0.7134726664671278, 1.0, 0.0]
66.0,[0.2190874671884835, 1.0, 0.0, 0.9679389504784535, 0.39507029347675887, 0.7134726664671278, 1.0, 0.0]
55.0,[0.13475563394416412, 0.9074381833416583, 0.0, 1.0, 0.6965920785549926, 0.6793079511960465, 0.7239135386845438, 0.0]
59.0,[0.01699376914513162, 1.0, 0.3308901114731998, 0.9679389504784535, 0.6965920785549926, 0.6793079511960465, 1.0, 0.0]
62.0,[0.10300912002037038, 1.0, 0.23160510347830854, 1.0, 0.9218075548977687, 0.432530190479792, 1.0, 0.0]
68.0,[0.13475563394416412, 0.9074381833416583, 0.23160510347830854, 0.9679389504784535, 0.6965920785549926, 0.432530190479792, 1.0, 0.12573946507577805]
62.0,[0.13475563394416412, 0.9074381833416583, 0.23160510347830854, 0.9679389504784535, 0.6965920785549926, 0.432530190479792, 1.0, 0.12573946507577805]
47.0,[0.2190874671884835, 0.823602617988821, 0.23160510347830854, 0.9679389504784535, 0.6745400577967332, 0.432530190479792, 1.0, 0.12573946507577805]
63.0,[0.13475563394416412, 0.9074381833416583, 0.23160510347830854, 0.9679389504784535, 0.6965920785549926, 0.432530190479792, 1.0, 0.12573946507577805]
60.0,[0.13475563394416412, 0.9531645827187304, 0.3308901114731998, 0.9679389504784535, 1.0, 0.432530190479792, 0.9942823149960159, 0.0]
62.0,[0.0, 0.9074381833416583, 0.3308901114731998, 0.998197074710981, 0.6965920785549926, 0.432530190479792, 1.0, 0.14591428061208678]
64.0,[0.2251986283511358, 0.823602617988821, 0.23160510347830854, 0.9679389504784535, 0.6965920785549926, 0.432530190479792, 1.0, 0.12573946507577805]
59.0,[0.13475563394416412, 0.9074381833416583, 0.23160510347830854, 0.9679389504784535, 0.6965920785549926, 0.4905861338562568, 1.0, 0.12573946507577805]
61.0,[0.2607753370156731, 0.9937660713701504, 0.3308901114731998, 0.6720006804873141, 0.6965920785549926, 0.448547335884327, 1.0, 0.19138417061873025]
62.0,[0.2765540203759393, 0.823602617988821, 0.23160510347830854, 1.0, 0.6965920785549926, 0.432530190479792, 1.0, 0.23170584278759715]
69.0,[0.13475563394416412, 1.0, 0.3308901114731998, 0.8698795330397403, 0.6965920785549926, 0.432530190479792, 1.0, 0.14591428061208678]
62.0,[0.13475563394416412, 1.0, 0.19249843284441098, 0.9679389504784535, 0.6965920785549926, 0.432530190479792, 1.0, 0.19744490575250206]
59.0,[0.13475563394416412, 1.0, 0.23160510347830854, 0.9679389504784535, 0.8124269714740601, 0.432530190479792, 1.0, 0.0]
59.0,[0.2251986283511358, 1.0, 0.0, 0.9679389504784535, 0.8124269714740601, 0.432530190479792, 1.0, 0.0]
58.0,[0.13475563394416412, 1.0, 0.26955014090216173, 0.8698795330397403, 0.6965920785549926, 0.5664486080402711, 1.0, 0.0]
59.0,[0.2251986283511358, 0.7960387292064366, 0.23160510347830854, 0.9679389504784535, 0.6965920785549926, 0.31724259016360373, 1.0, 0.14591428061208678]
62.0,[0.13475563394416412, 1.0, 0.26955014090216173, 0.8698795330397403, 0.6965920785549926, 0.432530190479792, 1.0, 0.14591428061208678]
66.0,[0.2251986283511358, 0.7960387292064366, 0.23160510347830854, 0.9679389504784535, 0.12866890640884399, 0.6137358561078023, 1.0, 0.4876370323699836]
64.0,[0.0, 1.0, 0.19249843284441098, 0.9679389504784535, 0.6524458838194095, 0.26192639780291876, 1.0, 0.23170584278759715]
61.0,[0.0, 1.0, 0.26955014090216173, 0.9905391876812651, 0.12866890640884399, 0.6137358561078023, 1.0, 0.4876370323699836]
65.0,[0.3475676962075658, 0.7960387292064366, 0.23160510347830854, 1.0, 0.6965920785549926, 0.432530190479792, 1.0, 0.19744490575250206]
61.0,[0.13475563394416412, 1.0, 0.24904888091461247, 1.0, 0.6965920785549926, 0.432530190479792, 1.0, 0.19744490575250206]
67.0,[0.18558795603789913, 1.0, 0.3699793791409425, 1.0, 0.5920065452959781, 0.432530190479792, 1.0, 0.4876370323699836]
65.0,[0.23807784922591435, 0.9150710094244517, 0.19249843284441098, 1.0, 0.5027475784459906, 0.42755640567269, 1.0, 0.4876370323699836]
60.0,[0.13475563394416412, 1.0, 0.0, 0.615119962076933, 0.011311131352637949, 0.432530190479792, 1.0, 0.23170584278759715]
54.0,[0.13475563394416412, 1.0, 0.20406893625867073, 0.8651767105221965, 0.34102511600823854, 0.432530190479792, 1.0, 0.4876370323699836]
65.0,[0.13475563394416412, 1.0, 0.0, 0.615119962076933, 0.0, 0.4655009876975698, 0.7830249862924831, 0.4876370323699836]
65.0,[0.13475563394416412, 0.7422075802507964, 0.0, 0.615119962076933, 0.011311131352637949, 0.3436182833375155, 1.0, 0.23170584278759715]
60.0,[0.13475563394416412, 1.0, 0.0, 0.615119962076933, 0.16553875157837394, 0.28621044224069375, 0.87001824527709, 0.4876370323699836]
57.0,[0.13887950806642024, 1.0, 0.11906027584691758, 0.9473035887372878, 0.6855984574121143, 0.05360297866484842, 0.9637612488689293, 0.48244005318033245]
59.0,[0.13475563394416412, 0.7422075802507964, 0.0, 0.615119962076933, 0.16553875157837394, 0.007161965751640631, 0.87001824527709, 0.4876370323699836]
64.0,[0.13475563394416412, 1.0, 0.1070703254222517, 1.0, 0.31182389306500646, 0.6825800794594139, 1.0, 0.23170584278759715]
53.0,[0.13475563394416412, 1.0, 0.11906027584691758, 0.9473035887372878, 0.6855984574121143, 0.05360297866484842, 0.9637612488689293, 0.48244005318033245]
65.0,[0.17337999860774467, 1.0, 0.0, 1.0, 0.31182389306500646, 0.6825800794594139, 1.0, 0.23170584278759715]
62.0,[0.23807784922591435, 1.0, 0.11906027584691758, 0.793160834674175, 0.31182389306500646, 0.6224053762977535, 1.0, 0.23170584278759715]
60.0,[0.13475563394416412, 1.0, 0.09442288590468384, 0.9473035887372878, 0.34102511600823854, 0.44635124552975064, 1.0, 0.4461704438714925]
66.0,[0.23807784922591435, 1.0, 0.11906027584691758, 1.0, 0.37542620926982795, 0.42755640567269, 1.0, 0.4876370323699836]
59.0,[0.0, 1.0, 0.11906027584691758, 1.0, 0.34102511600823854, 0.44635124552975064, 1.0, 0.3812750867700715]
59.0,[0.13475563394416412, 1.0, 0.0, 1.0, 0.31182389306500646, 0.6825800794594139, 1.0, 0.23170584278759715]
65.0,[0.28763137699556063, 0.8000541188483589, 0.11906027584691758, 1.0, 0.36830440187504476, 0.6825800794594139, 1.0, 0.19981468397522606]
57.0,[0.0, 1.0, 0.03589641011773165, 1.0, 0.34102511600823854, 0.34620100016359157, 1.0, 0.3812750867700715]
61.0,[0.13475563394416412, 1.0, 0.0, 0.9473035887372878, 0.37740489811021005, 0.39495334891594164, 1.0, 0.23170584278759715]
65.0,[0.2854080666306438, 1.0, 0.0, 1.0, 0.332966927638369, 0.6825800794594139, 1.0, 0.19981468397522606]
68.0,[0.0, 1.0, 0.0, 1.0, 0.31182389306500646, 0.34620100016359157, 0.9778078691803069, 0.3812750867700715]
66.0,[0.0, 1.0, 0.11906027584691758, 1.0, 0.34102511600823854, 0.44635124552975064, 1.0, 0.3396867790759128]
65.0,[0.041624875325457555, 0.8594433255562653, 0.11906027584691758, 1.0, 0.34102511600823854, 0.3656743542606098, 1.0, 0.3396867790759128]
66.0,[0.0, 1.0, 0.11906027584691758, 1.0, 0.34102511600823854, 0.3656743542606098, 1.0, 0.3396867790759128]
64.0,[0.03107861497407527, 0.9678103009840321, 0.11906027584691758, 1.0, 0.34102511600823854, 0.38618627109130527, 1.0, 0.3812750867700715]
64.0,[0.0, 0.9678103009840321, 0.11906027584691758, 1.0, 0.21572649204508693, 0.44635124552975064, 0.9476864800195742, 0.3812750867700715]
62.0,[0.0, 1.0, 0.11906027584691758, 1.0, 0.34102511600823854, 0.44635124552975064, 0.9748632064511709, 0.3812750867700715]
65.0,[0.0, 1.0, 0.11906027584691758, 1.0, 0.34102511600823854, 0.44635124552975064, 0.9748632064511709, 0.3812750867700715]
61.0,[0.0, 1.0, 0.11906027584691758, 1.0, 0.34102511600823854, 0.3948662448673743, 0.9476864800195742, 0.3812750867700715]
64.0,[0.0, 1.0, 0.11906027584691758, 1.0, 0.34102511600823854, 0.38618627109130527, 1.0, 0.3812750867700715]
39.0,[0.4400969114533799, 0.3444788306216052, 0.8675391185508498, 0.1665718672801343, 0.4096112064776406, 0.8381528077888757, 0.6401468890647842, 0.36249840018059243, 0.06733067056755249, 0.7792059040151773, 0.2783011517967654, 0.45146096208532605, 0.33408294004089356, 0.4760339932578467, 0.12808102332954485, 0.0014858626559909327, 0.2898101547425178, 0.03458426462658881, 0.2867839255649105, 0.02470463423228353, 0.8137293350270457, 0.7951219477956535, 0.4247572349878961, 0.9204459799615187, 0.9497111760584626, 0.9686451781766304, 0.8740814398159854, 0.4124732395052383, 0.8231618934361611, 0.5194309940083874]
11.0,[0.18634888750580303, 0.8497601510683651, 0.9871085107408184, 0.4536096654663917, 0.4736108888926561, 0.6623002861145211, 0.9481055856088322, 0.15866066764786113, 0.7445302653382719, 0.5984527990443002, 0.017378183835435657, 0.0340969286861742, 0.8881579022005235, 0.6789724610180446, 0.08826915044185224, 0.6909803648285376, 0.986645636520185, 0.8600880749281351, 0.54170136208598, 0.4104151553642682, 0.5701971124064849, 0.990191902472913, 0.11890124180517347, 0.7335121464218206, 0.4378947638179279, 0.16874387391485035, 0.6403886303861184, 0.9632808742632484, 0.9593046568906637, 0.6411593435009415]
11.0,[0.09440412189818226, 0.68229559022519, 0.027198257109359747, 0.7309513567449162, 0.0, 0.751046603929146, 0.4347844216033159, 0.9305774190020714, 0.9384795710797547, 0.4171628977833633, 0.04733838330352402, 0.8595804465069075, 0.38297025582734207, 0.48514236344114503, 0.8725706443225193, 0.5316948492522867, 0.061979699229350205, 0.8600880749281351, 0.54170136208598, 0.4104151553642682, 0.4026559539194542, 0.990191902472913, 0.11890124180517347, 0.7335121464218206, 0.4378947638179279, 0.16874387391485035, 0.547491396881753, 0.9632808742632484, 0.9593046568906637, 0.7171903997812916]
11.0,[0.322719029134374, 0.22494429053156184, 0.04534509397346531, 0.1837114288655476, 0.6028878160387059, 0.2733768269535518, 0.9765283116280696, 0.9201437209236079, 0.24701185286187266, 0.9701295110343113, 0.4710492731585242, 0.9042584883894361, 0.8312420699978444, 0.46350295720316154, 0.12808102332954485, 0.0014858626559909327, 0.0, 0.03458426462658881, 0.2867839255649105, 0.02470463423228353, 0.8137293350270457, 0.7951219477956535, 0.4247572349878961, 0.9204459799615187, 0.9497111760584626, 0.05406215020220684, 0.12649903870926138, 0.6984489752164428, 0.6543166777565197, 0.9122021788053835]
11.0,[0.3889595735750042, 0.22494429053156184, 0.04534509397346531, 0.23743711827791703, 0.17576812729123215, 0.021326000067746764, 0.7319889900875323, 0.2242130981145749, 0.40047134979566473, 0.10655880994245653, 0.0, 1.0, 0.8312420699978444, 0.46350295720316154, 0.9204585008509859, 0.2709231794462313, 0.9740206115563026, 0.6547456892313758, 0.22727000396014918, 0.978410807538221, 0.7423167439839979, 0.27477377719931795, 0.0, 0.974928518334132, 0.19364510760898623, 0.4997987329259448, 1.0, 0.06659361596805824, 0.22399948247596968, 0.3093220260090631]
11.0,[0.9132105898689588, 0.75757953777228, 0.8600232254821825, 1.0, 0.7561238558804513, 0.916233837536526, 1.0, 0.8847983307505741, 0.3074626268922783, 0.9508296378507183, 0.6285083290377376, 0.37724349089139053, 0.3174572558758242, 0.6234060486193763, 0.1328931082828732, 0.44677883637803906, 0.986645636520185, 0.06584486011142932, 0.1486277920101663, 0.44255127864345445, 0.6324539533630126, 0.4032454999808831, 0.16469614006090194, 0.6096282022785863, 0.3229337321461393, 0.7524861601411208, 0.4634249439437328, 0.678472560067505, 0.4020197411575783, 0.807242019845509]
57.0,[0.18620351262359602, 0.8850846945600227, 0.027198257109359747, 0.21118777839881353, 0.0903728704835981, 0.0, 0.6417540517345415, 0.2740724571842868, 0.001142295695065021, 0.8121125614174638, 0.4474180730953582, 0.9042584883894361, 0.8312420699978444, 0.6234060486193763, 0.0, 0.543400344802218, 0.14231046945367043, 0.4230386514603684, 0.40357508597979563, 0.4574286444847644, 0.8571717807018829, 0.7646905291956185, 0.35613754584940416, 0.6665370959304213, 0.2862695036459729, 0.16874387391485035, 0.8103904224600652, 0.6684282817608964, 0.4020197411575783, 0.807242019845509]
